date hour leadtime latitude longitude obs p0.2
20170506 18 0 59.9047 10.7864 0.0 0.88935401
20170507 6 0 59.9047 10.7864 1.4 0.52583333
20170507 18 0 59.9047 10.7864 0.0 0.99666667
20170508 6 0 59.9047 10.7864 0.0 0.98666667
20170508 18 0 59.9047 10.7864 0.0 0.99666667
20170509 6 0 59.9047 10.7864 0.0 0.96333333
20170509 18 0 59.9047 10.7864 0.0 0.62180065
20170510 6 0 59.9047 10.7864 0.3 0.27823219
20170510 18 0 59.9047 10.7864 0.8 0.15333454
20170511 6 0 59.9047 10.7864 0.4 0.44686275
20170511 18 0 59.9047 10.7864 0.0 0.99666667
20170512 6 0 59.9047 10.7864 0.0 0.92208333
20170512 18 0 59.9047 10.7864 0.0 0.99333333
20170513 6 0 59.9047 10.7864 0.0 0.95666667
20170513 18 0 59.9047 10.7864 0.0 0.95497187
20170514 6 0 59.9047 10.7864 0.1 0.57222222
20170514 18 0 59.9047 10.7864 0.0 0.43777778
20170515 6 0 59.9047 10.7864 0.0 0.77197701
20170515 18 0 59.9047 10.7864 0.0 0.92
20170516 6 0 59.9047 10.7864 0.0 0.81678797
20170516 18 0 59.9047 10.7864 1.6 0.22474747
20170517 6 0 59.9047 10.7864 2.5 0.67333333
20170517 18 0 59.9047 10.7864 0.0 0.61087375
20170518 6 0 59.9047 10.7864 0.8 0.38265693
20170518 18 0 59.9047 10.7864 0.3 0.84333333
20170519 6 0 59.9047 10.7864 0.0 0.93238095
20170519 18 0 59.9047 10.7864 0.0 0.89916667
20170520 6 0 59.9047 10.7864 0.0 0.90666667
20170520 18 0 59.9047 10.7864 0.0 0.83263194
20170521 6 0 59.9047 10.7864 0.0 0.89535948
20170521 18 0 59.9047 10.7864 0.0 0.99999651
20170522 6 0 59.9047 10.7864 0.0 0.97656566
20170522 18 0 59.9047 10.7864 0.0 0.99
20170523 6 0 59.9047 10.7864 0.0 0.99663522
20170523 18 0 59.9047 10.7864 0.0 0.9966557
20170524 6 0 59.9047 10.7864 0.0 0.97
20170524 18 0 59.9047 10.7864 0.0 0.97
20170525 6 0 59.9047 10.7864 0.0 0.92542401
20170525 18 0 59.9047 10.7864 0.0 0.99333333
20170526 6 0 59.9047 10.7864 0.0 0.97123896
20170526 18 0 59.9047 10.7864 0.0 0.99333333
20170527 6 0 59.9047 10.7864 0.0 0.98995752
20170527 18 0 59.9047 10.7864 0.0 0.99333333
20170528 6 0 59.9047 10.7864 0.0 0.94267544
20170528 18 0 59.9047 10.7864 0.0 0.94715985
20170529 6 0 59.9047 10.7864 0.0 0.99
20170529 18 0 59.9047 10.7864 0.0 0.83869281
20170530 6 0 59.9047 10.7864 0.4 0.65069314
20170530 18 0 59.9047 10.7864 0.0 0.85666667
20170531 6 0 59.9047 10.7864 0.0 0.9306317
20170531 18 0 59.9047 10.7864 0.0 1.0
20170601 6 0 59.9047 10.7864 0.0 0.92666667
20170601 18 0 59.9047 10.7864 0.0 0.98995511
20170602 6 0 59.9047 10.7864 0.0 0.91766667
20170602 18 0 59.9047 10.7864 0.0 0.76083333
20170603 6 0 59.9047 10.7864 0.0 0.90222222
20170603 18 0 59.9047 10.7864 0.0 0.85333333
20170604 6 0 59.9047 10.7864 0.0 0.65060606
20170604 18 0 59.9047 10.7864 0.2 0.58933333
20170605 6 0 59.9047 10.7864 0.0 0.94451389
20170605 18 0 59.9047 10.7864 0.0 0.90991228
20170606 6 0 59.9047 10.7864 0.2 0.85998747
20170606 18 0 59.9047 10.7864 0.2 0.95233333
20170607 6 0 59.9047 10.7864 0.0 0.72561111
20170607 18 0 59.9047 10.7864 0.0 0.70241283
20170608 12 0 59.9047 10.7864 0.0 0.84714815
20170609 0 0 59.9047 10.7864 0.0 0.73311111
20170609 12 0 59.9047 10.7864 0.0 0.75333333
20170610 0 0 59.9047 10.7864 8.7 0.50375031
20170610 12 0 59.9047 10.7864 0.0 0.81282051
20170611 0 0 59.9047 10.7864 0.0 0.94304302
20170611 12 0 59.9047 10.7864 0.0 0.65933333
20170612 0 0 59.9047 10.7864 0.0 0.93787141
20170612 12 0 59.9047 10.7864 0.0 0.86
20170613 0 0 59.9047 10.7864 0.0 0.92376768
20170613 12 0 59.9047 10.7864 0.0 0.88380952
20170614 0 0 59.9047 10.7864 0.0 0.96958333
20170614 12 0 59.9047 10.7864 0.0 0.95555556
20170615 0 0 59.9047 10.7864 0.0 0.99333333
20170615 12 0 59.9047 10.7864 0.0 0.98331615
20170616 0 0 59.9047 10.7864 0.0 0.85278788
20170616 12 0 59.9047 10.7864 0.1 0.80666667
20170617 0 0 59.9047 10.7864 0.0 0.98330189
20170617 12 0 59.9047 10.7864 0.0 0.93888889
20170618 0 0 59.9047 10.7864 0.0 0.98333333
20170618 12 0 59.9047 10.7864 0.0 0.93333333
20170619 6 0 59.9047 10.7864 0.0 0.98333333
20170619 18 0 59.9047 10.7864 3.7 0.90666667
20170620 6 0 59.9047 10.7864 0.0 0.95333333
20170621 0 0 59.9047 10.7864 0.0 0.98666667
20170623 12 0 59.9047 10.7864 0.0 0.75047778
20170624 0 0 59.9047 10.7864 0.0 0.92327778
20170624 12 0 59.9047 10.7864 0.0 0.92773333
20170625 0 0 59.9047 10.7864 0.0 0.9766557
20170625 12 0 59.9047 10.7864 0.0 0.87666667
20170626 0 0 59.9047 10.7864 0.0 0.98
20170626 12 0 59.9047 10.7864 0.0 0.80961574
20170627 0 0 59.9047 10.7864 0.0 0.98333333
20170627 12 0 59.9047 10.7864 0.0 0.95
20170628 0 0 59.9047 10.7864 0.0 0.9899798
20170628 12 0 59.9047 10.7864 0.0 0.99
20170629 0 0 59.9047 10.7864 0.0 0.96996855
20170629 12 0 59.9047 10.7864 0.0 0.97996078
20170630 0 0 59.9047 10.7864 0.0 0.98666667
20170630 12 0 59.9047 10.7864 0.0 0.97664948
20170701 0 0 59.9047 10.7864 0.0 0.97315789
20170701 12 0 59.9047 10.7864 0.0 0.99333333
20170702 0 0 59.9047 10.7864 0.0 0.97333333
20170702 12 0 59.9047 10.7864 0.0 0.83660833
20170703 0 0 59.9047 10.7864 0.0 0.97583333
20170703 12 0 59.9047 10.7864 0.0 0.94664948
20170704 0 0 59.9047 10.7864 0.0 0.97666667
20170704 12 0 59.9047 10.7864 0.0 0.92333333
20170705 12 0 59.9047 10.7864 0.0 0.98333333
20170706 0 0 59.9047 10.7864 0.0 1.0
20170706 12 0 59.9047 10.7864 0.0 0.94330357
20170707 0 0 59.9047 10.7864 0.0 0.98611111
20170707 12 0 59.9047 10.7864 0.0 0.93666667
20170708 0 0 59.9047 10.7864 0.5 0.59888889
20170708 12 0 59.9047 10.7864 0.0 0.76471705
20170709 0 0 59.9047 10.7864 0.0 0.86855502
20170709 18 0 59.9047 10.7864 0.0 0.88324561
20170710 6 0 59.9047 10.7864 0.0 0.93452381
20170710 18 0 59.9047 10.7864 0.0 0.75353598
20170711 6 0 59.9047 10.7864 0.4 0.84333333
20170711 18 0 59.9047 10.7864 0.0 0.6496473
20170712 6 0 59.9047 10.7864 0.0 0.91333333
20170712 18 0 59.9047 10.7864 0.0 0.92
20170713 6 0 59.9047 10.7864 0.0 0.94503177
20170713 18 0 59.9047 10.7864 0.0 0.99666667
20170714 6 0 59.9047 10.7864 0.0 0.98
20170714 18 0 59.9047 10.7864 0.0 0.98666667
20170715 6 0 59.9047 10.7864 0.0 0.97664948
20170715 18 0 59.9047 10.7864 0.0 0.89887636
20170716 6 0 59.9047 10.7864 2.9 0.43651526
20170716 18 0 59.9047 10.7864 0.0 1.0
20170717 6 0 59.9047 10.7864 0.0 0.90957729
20170717 18 0 59.9047 10.7864 0.0 0.99666667
20170718 6 0 59.9047 10.7864 0.0 0.95538012
20170718 18 0 59.9047 10.7864 0.0 0.96916667
20170719 6 0 59.9047 10.7864 0.0 0.95555556
20170719 18 0 59.9047 10.7864 0.0 0.97622549
20170720 6 0 59.9047 10.7864 0.0 0.96625
20170720 18 0 59.9047 10.7864 0.0 0.98333333
20170721 6 0 59.9047 10.7864 0.0 0.9366369
20170721 18 0 59.9047 10.7864 0.0 0.94
20170722 6 0 59.9047 10.7864 0.0 0.97
20170722 18 0 59.9047 10.7864 0.0 0.93663522
20170723 12 0 59.9047 10.7864 0.0 0.97331615
20170724 0 0 59.9047 10.7864 0.0 0.98665414
20170724 12 0 59.9047 10.7864 0.0 0.9266369
20170725 0 0 59.9047 10.7864 0.0 0.95916667
20170725 12 0 59.9047 10.7864 0.0 0.98666667
20170726 0 0 59.9047 10.7864 0.0 0.95333333
20170726 12 0 59.9047 10.7864 0.0 0.90333333
20170727 0 0 59.9047 10.7864 0.0 0.95266667
20170727 12 0 59.9047 10.7864 0.0 0.86333333
20170728 0 0 59.9047 10.7864 0.4 0.7156875
20170728 12 0 59.9047 10.7864 0.0 0.96553837
20170729 0 0 59.9047 10.7864 0.0 0.96222222
20170729 12 0 59.9047 10.7864 0.0 0.90326923
20170730 0 0 59.9047 10.7864 0.0 0.93892992
20170730 12 0 59.9047 10.7864 0.0 0.87814815
20170731 0 0 59.9047 10.7864 0.0 0.9458208
20170731 12 0 59.9047 10.7864 0.0 0.89326291
20170801 0 0 59.9047 10.7864 0.0 0.97333333
20170801 12 0 59.9047 10.7864 0.0 0.92
20170802 0 0 59.9047 10.7864 0.0 0.71979167
20170802 12 0 59.9047 10.7864 0.0 0.77730392
20170803 0 0 59.9047 10.7864 0.0 1.0
20170803 12 0 59.9047 10.7864 0.0 0.84622222
20170804 0 0 59.9047 10.7864 0.0 0.74633333
20170804 12 0 59.9047 10.7864 0.0 0.8
20170805 0 0 59.9047 10.7864 0.0 0.85266667
20170805 18 0 59.9047 10.7864 0.0 0.53333333
20170806 6 0 59.9047 10.7864 1.1 0.71333333
20170806 18 0 59.9047 10.7864 0.0 0.96333333
20170807 6 0 59.9047 10.7864 0.0 0.94278817
20170807 18 0 59.9047 10.7864 0.7 0.68666667
20170808 6 0 59.9047 10.7864 0.0 0.98333333
20170808 18 0 59.9047 10.7864 0.0 0.93
20170810 12 0 59.9047 10.7864 0.0 0.98665414
20170811 0 0 59.9047 10.7864 0.0 0.96333333
20170811 12 0 59.9047 10.7864 0.0 0.99
20170812 0 0 59.9047 10.7864 0.0 0.96
20170812 12 0 59.9047 10.7864 0.0 0.85
20170813 0 0 59.9047 10.7864 0.4 0.92665414
20170813 12 0 59.9047 10.7864 0.0 0.98
20170814 0 0 59.9047 10.7864 0.0 0.99666667
20170814 12 0 59.9047 10.7864 0.0 0.97998282
20170815 0 0 59.9047 10.7864 0.0 0.96304369
20170815 12 0 59.9047 10.7864 0.0 0.86333333
20170816 0 0 59.9047 10.7864 6.5 0.49277778
20170816 18 0 59.9047 10.7864 0.0 0.98086146
20170817 6 0 59.9047 10.7864 0.0 0.96
20170817 18 0 59.9047 10.7864 0.0 0.67625
20170818 6 0 59.9047 10.7864 0.1 0.71333333
20170818 18 0 59.9047 10.7864 0.0 0.698
20170819 6 0 59.9047 10.7864 0.0 0.803
20170819 18 0 59.9047 10.7864 0.0 0.94666667
20170820 6 0 59.9047 10.7864 0.0 0.91066667
20170820 18 0 59.9047 10.7864 0.0 0.90361111
20170821 6 0 59.9047 10.7864 0.0 0.94
20170821 18 0 59.9047 10.7864 0.0 0.94666667
20170822 6 0 59.9047 10.7864 0.0 0.98333333
20170822 18 0 59.9047 10.7864 0.0 1.0
20170823 6 0 59.9047 10.7864 0.0 0.99666667
20170823 18 0 59.9047 10.7864 0.0 0.99
20170824 6 0 59.9047 10.7864 0.0 0.97333333
20170824 18 0 59.9047 10.7864 1.1 0.64768116
20170825 6 0 59.9047 10.7864 0.0 0.98333333
20170825 18 0 59.9047 10.7864 0.0 0.87018519
20170826 6 0 59.9047 10.7864 0.0 0.98666667
20170826 18 0 59.9047 10.7864 0.0 0.98333333
20170827 6 0 59.9047 10.7864 0.0 0.99666667
20170827 18 0 59.9047 10.7864 0.0 0.98666667
20170828 6 0 59.9047 10.7864 0.0 0.98
20170828 18 0 59.9047 10.7864 0.0 0.71277778
20170829 6 0 59.9047 10.7864 0.4 0.69333333
20170829 18 0 59.9047 10.7864 0.0 0.88666667
20170830 6 0 59.9047 10.7864 0.0 0.9833223
20170830 18 0 59.9047 10.7864 0.0 0.97552579
20170831 6 0 59.9047 10.7864 0.0 0.94777778
20170831 18 0 59.9047 10.7864 0.0 0.9366548
20170901 6 0 59.9047 10.7864 0.0 0.96458333
20170901 18 0 59.9047 10.7864 0.0 0.94289683
20170902 6 0 59.9047 10.7864 0.0 0.96652778
20170902 18 0 59.9047 10.7864 0.0 0.96
20170903 6 0 59.9047 10.7864 0.0 0.98666667
20170903 18 0 59.9047 10.7864 0.0 0.98655172
20170904 6 0 59.9047 10.7864 0.0 0.86661765
20170904 18 0 59.9047 10.7864 0.0 0.68555556
20170905 6 0 59.9047 10.7864 0.0 0.53919192
20170905 18 0 59.9047 10.7864 0.0 0.52720635
20170906 6 0 59.9047 10.7864 2.0 0.47026786
20170906 18 0 59.9047 10.7864 3.0 0.55714286
20170907 6 0 59.9047 10.7864 0.0 0.97741228
20170907 18 0 59.9047 10.7864 0.0 0.94666667
20170908 6 0 59.9047 10.7864 0.0 0.98
20170908 18 0 59.9047 10.7864 0.0 0.627125
20170909 6 0 59.9047 10.7864 0.0 0.54769231
20170909 18 0 59.9047 10.7864 0.2 0.74515278
20170910 6 0 59.9047 10.7864 0.0 0.84855914
20170910 18 0 59.9047 10.7864 0.0 0.66796296
20170911 6 0 59.9047 10.7864 0.1 0.51666667
20170911 18 0 59.9047 10.7864 0.4 0.59645614
20170912 6 0 59.9047 10.7864 0.4 0.66222222
20170912 18 0 59.9047 10.7864 0.0 0.82598684
20170913 6 0 59.9047 10.7864 0.0 0.90866667
20170913 18 0 59.9047 10.7864 0.1 0.82345641
20170914 6 0 59.9047 10.7864 0.0 0.95
20170914 18 0 59.9047 10.7864 0.0 0.95333333
20170915 6 0 59.9047 10.7864 0.0 0.97174603
20170915 18 0 59.9047 10.7864 0.0 0.95666667
20170916 6 0 59.9047 10.7864 0.0 0.94033333
20170916 18 0 59.9047 10.7864 0.0 0.97996855
20170917 6 0 59.9047 10.7864 0.0 0.99666667
20170917 18 0 59.9047 10.7864 0.0 0.99666667
20170918 6 0 59.9047 10.7864 0.0 0.97285714
20170918 18 0 59.9047 10.7864 0.0 0.83722222
20170919 6 0 59.9047 10.7864 0.0 0.98
20170919 18 0 59.9047 10.7864 0.0 0.91
20170920 6 0 59.9047 10.7864 0.0 0.92333333
20170920 18 0 59.9047 10.7864 0.0 0.89333333
20170921 6 0 59.9047 10.7864 0.0 1.0
20170921 18 0 59.9047 10.7864 0.0 0.97168224
20170922 6 0 59.9047 10.7864 0.0 0.95313725
20170922 18 0 59.9047 10.7864 0.0 0.71072261
20170923 6 0 59.9047 10.7864 0.0 0.84333333
20170923 18 0 59.9047 10.7864 0.0 0.79031746
20170924 6 0 59.9047 10.7864 0.0 0.90958333
20170924 18 0 59.9047 10.7864 0.0 0.67888889
20170925 6 0 59.9047 10.7864 0.0 0.77333333
20170925 18 0 59.9047 10.7864 0.0 0.90875269
20170926 18 0 59.9047 10.7864 0.5 0.85333333
20170927 12 0 59.9047 10.7864 0.0 0.9320708
20170928 0 0 59.9047 10.7864 0.0 0.94325203
20170928 12 0 59.9047 10.7864 0.0 0.91666667
20170929 0 0 59.9047 10.7864 0.0 0.90666667
20170929 12 0 59.9047 10.7864 0.0 0.93
20170930 0 0 59.9047 10.7864 0.0 0.92444444
20170930 12 0 59.9047 10.7864 0.0 0.96666667
20171001 0 0 59.9047 10.7864 0.0 0.90463562
20171001 12 0 59.9047 10.7864 0.0 0.73468622
20171002 0 0 59.9047 10.7864 0.0 0.69888889
20171002 12 0 59.9047 10.7864 0.0 0.54341945
20171003 0 0 59.9047 10.7864 0.0 0.91
20171003 12 0 59.9047 10.7864 0.0 0.88670635
20171004 0 0 59.9047 10.7864 0.0 0.95989583
20171004 12 0 59.9047 10.7864 1.2 0.78708158
20171005 0 0 59.9047 10.7864 0.0 0.98589286
20171005 12 0 59.9047 10.7864 0.0 0.99558424
20171006 0 0 59.9047 10.7864 0.0 0.96333333
20171006 12 0 59.9047 10.7864 0.0 0.9965625
20171007 0 0 59.9047 10.7864 0.0 0.99333333
20171007 12 0 59.9047 10.7864 0.0 0.98
20171008 0 0 59.9047 10.7864 0.0 0.97888889
20171008 12 0 59.9047 10.7864 0.0 0.99666667
20171009 0 0 59.9047 10.7864 0.0 0.99222222
20171009 18 0 59.9047 10.7864 0.0 0.99666667
20171010 6 0 59.9047 10.7864 0.0 0.98661756
20171010 18 0 59.9047 10.7864 1.6 0.85
20171011 6 0 59.9047 10.7864 0.0 0.82703704
20171011 18 0 59.9047 10.7864 1.0 0.40253399
20171012 6 0 59.9047 10.7864 0.3 0.84389583
20171012 18 0 59.9047 10.7864 0.0 1.0
20171013 6 0 59.9047 10.7864 0.0 0.97201276
20171013 18 0 59.9047 10.7864 0.6 0.53040325
20171014 6 0 59.9047 10.7864 0.0 0.97998896
20171014 18 0 59.9047 10.7864 0.0 0.94653333
20171015 6 0 59.9047 10.7864 0.0 0.90005128
20171015 18 0 59.9047 10.7864 0.0 0.72087302
20171016 6 0 59.9047 10.7864 0.0 0.99333333
20171016 18 0 59.9047 10.7864 0.0 0.92899548
20171017 6 0 59.9047 10.7864 0.3 0.51
20171017 18 0 59.9047 10.7864 0.0 0.70938364
20171018 6 0 59.9047 10.7864 0.0 1.0
20171019 6 0 59.9047 10.7864 0.0 0.99666667
20171019 18 0 59.9047 10.7864 0.0 0.98666667
20171021 0 0 59.9047 10.7864 0.1 0.84054131
20171021 12 0 59.9047 10.7864 0.0 0.97161654
20171022 0 0 59.9047 10.7864 0.2 0.51942029
20171022 12 0 59.9047 10.7864 0.0 0.71363636
20171023 0 0 59.9047 10.7864 0.0 0.9541613
20171023 12 0 59.9047 10.7864 0.0 0.97466667
20171024 0 0 59.9047 10.7864 0.0 0.73469281
20171024 12 0 59.9047 10.7864 0.3 0.32403333
20171025 0 0 59.9047 10.7864 1.4 0.43666667
20171025 18 0 59.9047 10.7864 0.0 0.91
20171026 6 0 59.9047 10.7864 0.0 0.92885417
20171026 18 0 59.9047 10.7864 0.0 0.95577819
20171027 6 0 59.9047 10.7864 0.0 0.99666667
20171027 18 0 59.9047 10.7864 0.0 0.87047914
20171028 6 0 59.9047 10.7864 0.0 1.0
20171028 18 0 59.9047 10.7864 0.0 0.81180409
20171029 6 0 59.9047 10.7864 0.0 0.9398125
20171029 18 0 59.9047 10.7864 0.0 1.0
20171030 6 0 59.9047 10.7864 0.0 0.98999463
20171030 18 0 59.9047 10.7864 0.0 1.0
20171031 6 0 59.9047 10.7864 0.0 1.0
20171031 18 0 59.9047 10.7864 0.0 0.99
20171101 6 0 59.9047 10.7864 0.0 0.92484127
20171101 18 0 59.9047 10.7864 0.0 0.87333333
20171102 6 0 59.9047 10.7864 0.0 0.9999921
20171102 18 0 59.9047 10.7864 0.0 0.99994472
20171103 6 0 59.9047 10.7864 0.0 0.99333205
20171103 18 0 59.9047 10.7864 0.0 0.99
20171104 6 0 59.9047 10.7864 0.0 0.98666667
20171104 18 0 59.9047 10.7864 0.0 0.6061707
20171105 6 0 59.9047 10.7864 0.5 0.45738057
20171105 18 0 59.9047 10.7864 0.0 0.8371978
20171106 6 0 59.9047 10.7864 0.0 0.99999523
20171106 18 0 59.9047 10.7864 0.0 0.99999872
20171107 6 0 59.9047 10.7864 0.0 0.99
20171107 18 0 59.9047 10.7864 0.0 0.57743258
20171108 6 0 59.9047 10.7864 0.0 0.98333333
20171108 18 0 59.9047 10.7864 0.0 0.87333333
20171109 6 0 59.9047 10.7864 0.2 0.52582328
20171109 18 0 59.9047 10.7864 0.0 0.97666318
20171110 6 0 59.9047 10.7864 0.0 0.98058987
20171110 18 0 59.9047 10.7864 1.4 0.53022222
20171111 6 0 59.9047 10.7864 0.0 0.99998904
20171111 18 0 59.9047 10.7864 0.0 0.99999872
20171112 6 0 59.9047 10.7864 0.0 0.99999523
20171112 18 0 59.9047 10.7864 0.0 0.99666538
20171113 6 0 59.9047 10.7864 0.0 0.99999872
20171113 18 0 59.9047 10.7864 0.0 0.99635531
20171114 6 0 59.9047 10.7864 0.0 0.61478571
20171114 18 0 59.9047 10.7864 0.0 0.96
20171115 6 0 59.9047 10.7864 0.0 0.99332856
20171116 0 0 59.9047 10.7864 0.0 0.99999872
20171116 12 0 59.9047 10.7864 0.0 0.30111111
20171118 0 0 59.9047 10.7864 0.0 0.96645833
20171118 12 0 59.9047 10.7864 0.0 0.8307
20171119 0 0 59.9047 10.7864 0.2 0.84749463
20171120 12 0 59.9047 10.7864 0.0 0.99333333
20171121 0 0 59.9047 10.7864 0.0 0.99153846
20171121 12 0 59.9047 10.7864 0.0 0.99999872
20171122 0 0 59.9047 10.7864 0.0 0.68614882
20171122 12 0 59.9047 10.7864 0.2 0.42837434
20171123 0 0 59.9047 10.7864 0.5 0.2851745
20171123 12 0 59.9047 10.7864 0.1 0.48138854
20171124 0 0 59.9047 10.7864 0.0 0.94666667
20171124 12 0 59.9047 10.7864 0.0 0.97666538
20171125 0 0 59.9047 10.7864 0.0 0.66996078
20171126 12 0 59.9047 10.7864 0.1 0.40715556
20171127 0 0 59.9047 10.7864 0.0 0.97
20171127 12 0 59.9047 10.7864 0.0 0.81801652
20171128 0 0 59.9047 10.7864 0.0 0.44756734
20171128 12 0 59.9047 10.7864 0.0 0.81
20171129 0 0 59.9047 10.7864 0.0 0.85446296
20171129 12 0 59.9047 10.7864 0.0 0.97333333
20171130 12 0 59.9047 10.7864 0.0 0.8824241
20171201 18 0 59.9047 10.7864 0.0 1.0
20171202 12 0 59.9047 10.7864 0.0 0.99666667
20171203 0 0 59.9047 10.7864 0.0 0.99999651
20171203 12 0 59.9047 10.7864 0.0 0.9925891
20171204 0 0 59.9047 10.7864 0.0 0.97948369
20171204 12 0 59.9047 10.7864 0.0 0.98999651
20171205 0 0 59.9047 10.7864 0.0 0.98666667
20171205 12 0 59.9047 10.7864 0.0 0.97659864
20171206 0 0 59.9047 10.7864 0.0 0.53555556
20171206 12 0 59.9047 10.7864 0.0 0.75528806
20171207 0 0 59.9047 10.7864 0.0 0.52170581
20171207 12 0 59.9047 10.7864 0.1 0.75624867
20171208 12 0 59.9047 10.7864 0.0 0.99999651
20171209 0 0 59.9047 10.7864 0.0 0.95084478
20171209 12 0 59.9047 10.7864 0.0 0.9666557
