date hour leadtime latitude longitude obs p0.2
20170227 6 0 59.9047 10.7864 0.9 0.51132623
20170227 18 0 59.9047 10.7864 0.0 0.94979579
20170228 6 0 59.9047 10.7864 0.9 0.020226253
20170228 18 0 59.9047 10.7864 0.2 0.69689737
20170409 18 0 59.9047 10.7864 0.0 0.99402162
20170410 6 0 59.9047 10.7864 0.6 0.32262871
20170410 18 0 59.9047 10.7864 0.0 0.99997104
20170411 6 0 59.9047 10.7864 0.0 0.99988738
20170411 18 0 59.9047 10.7864 0.0 0.99898202
20170412 6 0 59.9047 10.7864 0.0 0.98700654
20170412 18 0 59.9047 10.7864 0.0 0.39706505
20170413 6 0 59.9047 10.7864 1.4 0.55530632
20170413 18 0 59.9047 10.7864 2.2 0.25121978
20170414 6 0 59.9047 10.7864 0.0 0.99300574
20170415 0 0 59.9047 10.7864 0.0 0.99900424
20170415 12 0 59.9047 10.7864 0.0 0.99690845
20170416 0 0 59.9047 10.7864 0.0 0.97466705
20170416 12 0 59.9047 10.7864 0.0 0.80186999
20170417 0 0 59.9047 10.7864 0.0 0.48768303
20170417 12 0 59.9047 10.7864 0.0 0.9376779
20170418 12 0 59.9047 10.7864 0.0 0.75805587
20170419 0 0 59.9047 10.7864 0.0 0.99997104
20170419 12 0 59.9047 10.7864 0.0 0.99988785
20170420 0 0 59.9047 10.7864 0.0 0.99716876
20170420 12 0 59.9047 10.7864 0.0 0.9999486
20170421 0 0 59.9047 10.7864 0.0 0.9999486
20170421 12 0 59.9047 10.7864 0.0 0.98429448
20170422 0 0 59.9047 10.7864 0.0 0.9999486
20170422 12 0 59.9047 10.7864 0.0 0.99984509
20170423 0 0 59.9047 10.7864 0.0 0.99984509
20170423 12 0 59.9047 10.7864 0.0 0.98784158
20170424 0 0 59.9047 10.7864 0.0 0.92193461
20170424 18 0 59.9047 10.7864 0.1 0.11562693
20170425 6 0 59.9047 10.7864 0.0 0.23702397
20170425 18 0 59.9047 10.7864 0.0 0.96015983
20170426 6 0 59.9047 10.7864 0.0 0.99496303
20170427 0 0 59.9047 10.7864 0.0 0.99715402
20170427 12 0 59.9047 10.7864 0.0 0.95566997
20170428 0 0 59.9047 10.7864 0.0 0.99123126
20170428 12 0 59.9047 10.7864 0.0 0.93755326
20170429 0 0 59.9047 10.7864 0.0 0.95301605
20170429 12 0 59.9047 10.7864 0.0 0.99792741
20170430 0 0 59.9047 10.7864 0.0 0.99719768
20170430 12 0 59.9047 10.7864 0.0 0.99238196
20170501 0 0 59.9047 10.7864 0.0 0.99981764
20170503 18 0 59.9047 10.7864 0.0 0.9999486
20170504 6 0 59.9047 10.7864 0.0 0.9999486
20170504 18 0 59.9047 10.7864 0.0 0.9999486
20170505 6 0 59.9047 10.7864 0.0 0.9999486
20170505 18 0 59.9047 10.7864 0.0 0.9999486
20170506 6 0 59.9047 10.7864 0.0 0.9999486
20170506 18 0 59.9047 10.7864 0.0 0.97527782
20170507 6 0 59.9047 10.7864 1.4 0.37925333
20170507 18 0 59.9047 10.7864 0.0 0.9999486
20170508 6 0 59.9047 10.7864 0.0 0.96716656
20170508 18 0 59.9047 10.7864 0.0 0.99777032
20170509 6 0 59.9047 10.7864 0.0 0.98472424
20170509 18 0 59.9047 10.7864 0.0 0.22882543
20170510 6 0 59.9047 10.7864 0.3 0.017809497
20170510 18 0 59.9047 10.7864 0.8 0.034337381
20170511 6 0 59.9047 10.7864 0.4 0.50160767
20170511 18 0 59.9047 10.7864 0.0 0.98045752
20170512 6 0 59.9047 10.7864 0.0 0.99598795
20170512 18 0 59.9047 10.7864 0.0 0.99896434
20170513 6 0 59.9047 10.7864 0.0 0.97799674
20170513 18 0 59.9047 10.7864 0.0 0.9480349
20170514 6 0 59.9047 10.7864 0.1 0.054128454
20170514 18 0 59.9047 10.7864 0.0 0.98077808
20170515 6 0 59.9047 10.7864 0.0 0.96077249
