date hour leadtime latitude longitude obs p0.2
20170227 6 0 59.9047 10.7864 0.9 0.74211944
20170227 18 0 59.9047 10.7864 0.0 0.70222288
20170228 6 0 59.9047 10.7864 0.9 0.38940744
20170228 18 0 59.9047 10.7864 0.2 0.32573969
20170409 18 0 59.9047 10.7864 0.0 0.9135252
20170410 6 0 59.9047 10.7864 0.6 0.85322222
20170410 18 0 59.9047 10.7864 0.0 0.99981481
20170411 6 0 59.9047 10.7864 0.0 0.98833333
20170411 18 0 59.9047 10.7864 0.0 0.99047668
20170412 6 0 59.9047 10.7864 0.0 0.96333333
20170412 18 0 59.9047 10.7864 0.0 0.90780896
20170413 6 0 59.9047 10.7864 1.4 0.46140056
20170413 18 0 59.9047 10.7864 2.2 0.39747475
20170414 6 0 59.9047 10.7864 0.0 0.92640254
20170415 0 0 59.9047 10.7864 0.0 0.97686275
20170415 12 0 59.9047 10.7864 0.0 0.99651515
20170416 0 0 59.9047 10.7864 0.0 0.98666667
20170416 12 0 59.9047 10.7864 0.0 0.75681818
20170417 0 0 59.9047 10.7864 0.0 0.80845487
20170417 12 0 59.9047 10.7864 0.0 0.98666667
20170418 12 0 59.9047 10.7864 0.0 0.98661765
20170419 0 0 59.9047 10.7864 0.0 0.99666667
20170419 12 0 59.9047 10.7864 0.0 0.99666667
20170420 0 0 59.9047 10.7864 0.0 0.98333333
20170420 12 0 59.9047 10.7864 0.0 0.98394308
20170421 0 0 59.9047 10.7864 0.0 0.99833333
20170421 12 0 59.9047 10.7864 0.0 0.98083772
20170422 0 0 59.9047 10.7864 0.0 0.99
20170422 12 0 59.9047 10.7864 0.0 0.99833333
20170423 0 0 59.9047 10.7864 0.0 0.99666667
20170423 12 0 59.9047 10.7864 0.0 0.99833333
20170424 0 0 59.9047 10.7864 0.0 0.35812432
20170424 18 0 59.9047 10.7864 0.1 0.16220344
20170425 6 0 59.9047 10.7864 0.0 0.915
20170425 18 0 59.9047 10.7864 0.0 0.995
20170426 6 0 59.9047 10.7864 0.0 0.99649878
20170427 0 0 59.9047 10.7864 0.0 0.97641667
20170427 12 0 59.9047 10.7864 0.0 0.97666667
20170428 0 0 59.9047 10.7864 0.0 0.97060748
20170428 12 0 59.9047 10.7864 0.0 0.64112527
20170429 0 0 59.9047 10.7864 0.0 0.95981209
20170429 12 0 59.9047 10.7864 0.0 0.995
20170430 0 0 59.9047 10.7864 0.0 0.99666667
20170430 12 0 59.9047 10.7864 0.0 0.99287037
20170501 0 0 59.9047 10.7864 0.0 0.99490196
20170503 18 0 59.9047 10.7864 0.0 0.99
20170504 6 0 59.9047 10.7864 0.0 0.98833333
20170504 18 0 59.9047 10.7864 0.0 0.99833333
20170505 6 0 59.9047 10.7864 0.0 0.99333333
20170505 18 0 59.9047 10.7864 0.0 0.98333333
20170506 6 0 59.9047 10.7864 0.0 0.99833333
20170506 18 0 59.9047 10.7864 0.0 0.90830484
20170507 6 0 59.9047 10.7864 1.4 0.61458121
20170507 18 0 59.9047 10.7864 0.0 0.98277778
20170508 6 0 59.9047 10.7864 0.0 0.99666667
20170508 18 0 59.9047 10.7864 0.0 0.99833333
20170509 6 0 59.9047 10.7864 0.0 0.96992117
20170509 18 0 59.9047 10.7864 0.0 0.63590367
20170510 6 0 59.9047 10.7864 0.3 0.25525599
20170510 18 0 59.9047 10.7864 0.8 0.15016463
20170511 6 0 59.9047 10.7864 0.4 0.55882723
20170511 18 0 59.9047 10.7864 0.0 0.98461668
20170512 6 0 59.9047 10.7864 0.0 0.95631103
20170512 18 0 59.9047 10.7864 0.0 0.99333333
20170513 6 0 59.9047 10.7864 0.0 0.97442842
20170513 18 0 59.9047 10.7864 0.0 0.95077778
20170514 6 0 59.9047 10.7864 0.1 0.52106151
20170514 18 0 59.9047 10.7864 0.0 0.50005952
20170515 6 0 59.9047 10.7864 0.0 0.81569444
20170515 18 0 59.9047 10.7864 0.0 0.88512917
20170516 6 0 59.9047 10.7864 0.0 0.86679762
20170516 18 0 59.9047 10.7864 1.6 0.20329357
20170517 6 0 59.9047 10.7864 2.5 0.65333333
20170517 18 0 59.9047 10.7864 0.0 0.68408021
20170518 6 0 59.9047 10.7864 0.8 0.50228904
20170518 18 0 59.9047 10.7864 0.3 0.83354547
20170519 6 0 59.9047 10.7864 0.0 0.93666667
20170519 18 0 59.9047 10.7864 0.0 0.8904974
20170520 6 0 59.9047 10.7864 0.0 0.93417829
20170520 18 0 59.9047 10.7864 0.0 0.85518519
20170521 6 0 59.9047 10.7864 0.0 0.86014285
20170521 18 0 59.9047 10.7864 0.0 0.99666667
20170522 6 0 59.9047 10.7864 0.0 0.96884739
20170522 18 0 59.9047 10.7864 0.0 0.99166667
20170523 6 0 59.9047 10.7864 0.0 0.99132051
20170523 18 0 59.9047 10.7864 0.0 0.99155609
20170524 6 0 59.9047 10.7864 0.0 0.96247446
20170524 18 0 59.9047 10.7864 0.0 0.9582381
20170525 6 0 59.9047 10.7864 0.0 0.93958284
20170525 18 0 59.9047 10.7864 0.0 0.985
20170526 6 0 59.9047 10.7864 0.0 0.96130592
20170526 18 0 59.9047 10.7864 0.0 0.99666485
20170527 6 0 59.9047 10.7864 0.0 0.99610717
20170527 18 0 59.9047 10.7864 0.0 0.99832511
20170528 6 0 59.9047 10.7864 0.0 0.88338409
20170528 18 0 59.9047 10.7864 0.0 0.97139922
20170529 6 0 59.9047 10.7864 0.0 0.96165083
20170529 18 0 59.9047 10.7864 0.0 0.82273801
20170530 6 0 59.9047 10.7864 0.4 0.65543302
20170530 18 0 59.9047 10.7864 0.0 0.83630111
20170531 6 0 59.9047 10.7864 0.0 0.93818602
20170531 18 0 59.9047 10.7864 0.0 0.99833333
20170601 6 0 59.9047 10.7864 0.0 0.96833333
20170601 18 0 59.9047 10.7864 0.0 0.97551555
20170602 6 0 59.9047 10.7864 0.0 0.95416667
20170602 18 0 59.9047 10.7864 0.0 0.7317754
20170603 6 0 59.9047 10.7864 0.0 0.91110997
20170603 18 0 59.9047 10.7864 0.0 0.84062668
20170604 6 0 59.9047 10.7864 0.0 0.73030121
20170604 18 0 59.9047 10.7864 0.2 0.62652153
20170605 6 0 59.9047 10.7864 0.0 0.96151515
20170605 18 0 59.9047 10.7864 0.0 0.95109398
20170606 6 0 59.9047 10.7864 0.2 0.84467262
20170606 18 0 59.9047 10.7864 0.2 0.9320737
20170607 6 0 59.9047 10.7864 0.0 0.80944305
20170607 18 0 59.9047 10.7864 0.0 0.63493623
20170608 12 0 59.9047 10.7864 0.0 0.85638047
20170609 0 0 59.9047 10.7864 0.0 0.79046056
20170609 12 0 59.9047 10.7864 0.0 0.75578119
20170610 0 0 59.9047 10.7864 8.7 0.4074285
20170610 12 0 59.9047 10.7864 0.0 0.86515568
20170611 0 0 59.9047 10.7864 0.0 0.96584787
20170611 12 0 59.9047 10.7864 0.0 0.70088508
20170612 0 0 59.9047 10.7864 0.0 0.94829132
20170612 12 0 59.9047 10.7864 0.0 0.88168415
20170613 0 0 59.9047 10.7864 0.0 0.94585833
20170613 12 0 59.9047 10.7864 0.0 0.91086644
20170614 0 0 59.9047 10.7864 0.0 0.94437788
20170614 12 0 59.9047 10.7864 0.0 0.94966454
20170615 0 0 59.9047 10.7864 0.0 0.9933141
20170615 12 0 59.9047 10.7864 0.0 0.98664266
20170616 0 0 59.9047 10.7864 0.0 0.92060808
20170616 12 0 59.9047 10.7864 0.1 0.79973461
20170617 0 0 59.9047 10.7864 0.0 0.99
20170617 12 0 59.9047 10.7864 0.0 0.93602981
20170618 0 0 59.9047 10.7864 0.0 0.973
20170618 12 0 59.9047 10.7864 0.0 0.9299187
20170619 6 0 59.9047 10.7864 0.0 0.98333333
20170619 18 0 59.9047 10.7864 3.7 0.93135266
20170620 6 0 59.9047 10.7864 0.0 0.955
20170621 0 0 59.9047 10.7864 0.0 0.99666667
20170623 12 0 59.9047 10.7864 0.0 0.75089029
20170624 0 0 59.9047 10.7864 0.0 0.89915538
20170624 12 0 59.9047 10.7864 0.0 0.93916667
20170625 0 0 59.9047 10.7864 0.0 0.98497877
20170625 12 0 59.9047 10.7864 0.0 0.87299788
20170626 0 0 59.9047 10.7864 0.0 0.97166667
20170626 12 0 59.9047 10.7864 0.0 0.86199074
20170627 0 0 59.9047 10.7864 0.0 0.99666667
20170627 12 0 59.9047 10.7864 0.0 0.95998718
20170628 0 0 59.9047 10.7864 0.0 0.99333333
20170628 12 0 59.9047 10.7864 0.0 0.9915942
20170629 0 0 59.9047 10.7864 0.0 0.97661776
20170629 12 0 59.9047 10.7864 0.0 0.97166454
20170630 0 0 59.9047 10.7864 0.0 0.98833333
20170630 12 0 59.9047 10.7864 0.0 0.97166137
20170701 0 0 59.9047 10.7864 0.0 0.97832692
20170701 12 0 59.9047 10.7864 0.0 0.97999289
20170702 0 0 59.9047 10.7864 0.0 0.97831017
20170702 12 0 59.9047 10.7864 0.0 0.79291667
20170703 0 0 59.9047 10.7864 0.0 0.94585245
20170703 12 0 59.9047 10.7864 0.0 0.94666349
20170704 0 0 59.9047 10.7864 0.0 0.98166667
20170704 12 0 59.9047 10.7864 0.0 0.93749142
20170705 12 0 59.9047 10.7864 0.0 0.96722041
20170706 0 0 59.9047 10.7864 0.0 1.0
20170706 12 0 59.9047 10.7864 0.0 0.98333121
20170707 0 0 59.9047 10.7864 0.0 0.97996694
20170707 12 0 59.9047 10.7864 0.0 0.94994772
20170708 0 0 59.9047 10.7864 0.5 0.56254562
20170708 12 0 59.9047 10.7864 0.0 0.79791667
20170709 0 0 59.9047 10.7864 0.0 0.92428451
20170709 18 0 59.9047 10.7864 0.0 0.91809938
20170710 6 0 59.9047 10.7864 0.0 0.92166667
20170710 18 0 59.9047 10.7864 0.0 0.84516302
20170711 6 0 59.9047 10.7864 0.4 0.81944444
20170711 18 0 59.9047 10.7864 0.0 0.56669031
20170712 6 0 59.9047 10.7864 0.0 0.91651515
20170712 18 0 59.9047 10.7864 0.0 0.96859103
20170713 6 0 59.9047 10.7864 0.0 0.97833333
20170713 18 0 59.9047 10.7864 0.0 0.99106766
20170714 6 0 59.9047 10.7864 0.0 0.97166485
20170714 18 0 59.9047 10.7864 0.0 0.98911051
20170715 6 0 59.9047 10.7864 0.0 0.96231357
20170715 18 0 59.9047 10.7864 0.0 0.97333333
20170716 6 0 59.9047 10.7864 2.9 0.46265211
20170716 18 0 59.9047 10.7864 0.0 0.99833333
20170717 6 0 59.9047 10.7864 0.0 0.958
20170717 18 0 59.9047 10.7864 0.0 0.99333333
20170718 6 0 59.9047 10.7864 0.0 0.9444479
20170718 18 0 59.9047 10.7864 0.0 0.93527248
20170719 6 0 59.9047 10.7864 0.0 0.97333333
20170719 18 0 59.9047 10.7864 0.0 0.98333152
20170720 6 0 59.9047 10.7864 0.0 0.96156469
20170720 18 0 59.9047 10.7864 0.0 0.97999606
20170721 6 0 59.9047 10.7864 0.0 0.95055556
20170721 18 0 59.9047 10.7864 0.0 0.90778862
20170722 6 0 59.9047 10.7864 0.0 0.985
20170722 18 0 59.9047 10.7864 0.0 0.97277248
20170723 12 0 59.9047 10.7864 0.0 0.95251417
20170724 0 0 59.9047 10.7864 0.0 0.97820783
20170724 12 0 59.9047 10.7864 0.0 0.95039388
20170725 0 0 59.9047 10.7864 0.0 0.97944606
20170725 12 0 59.9047 10.7864 0.0 0.97041667
20170726 0 0 59.9047 10.7864 0.0 0.95790192
20170726 12 0 59.9047 10.7864 0.0 0.95333333
20170727 0 0 59.9047 10.7864 0.0 0.93444444
20170727 12 0 59.9047 10.7864 0.0 0.89098618
20170728 0 0 59.9047 10.7864 0.4 0.72076137
20170728 12 0 59.9047 10.7864 0.0 0.95659698
20170729 0 0 59.9047 10.7864 0.0 0.95777778
20170729 12 0 59.9047 10.7864 0.0 0.91752145
20170730 0 0 59.9047 10.7864 0.0 0.91150842
20170730 12 0 59.9047 10.7864 0.0 0.84857143
20170731 0 0 59.9047 10.7864 0.0 0.9825
20170731 12 0 59.9047 10.7864 0.0 0.91602778
20170801 0 0 59.9047 10.7864 0.0 0.98833333
20170801 12 0 59.9047 10.7864 0.0 0.91817361
20170802 0 0 59.9047 10.7864 0.0 0.72825622
20170802 12 0 59.9047 10.7864 0.0 0.76666454
20170803 0 0 59.9047 10.7864 0.0 0.99822917
20170803 12 0 59.9047 10.7864 0.0 0.88532093
20170804 0 0 59.9047 10.7864 0.0 0.76516934
20170804 12 0 59.9047 10.7864 0.0 0.85481197
20170805 0 0 59.9047 10.7864 0.0 0.89611111
20170805 18 0 59.9047 10.7864 0.0 0.54722222
20170806 6 0 59.9047 10.7864 1.1 0.66049679
20170806 18 0 59.9047 10.7864 0.0 0.97999819
20170807 6 0 59.9047 10.7864 0.0 0.97638889
20170807 18 0 59.9047 10.7864 0.7 0.56894799
20170808 6 0 59.9047 10.7864 0.0 0.99166273
20170808 18 0 59.9047 10.7864 0.0 0.91463437
20170810 12 0 59.9047 10.7864 0.0 0.98777067
20170811 0 0 59.9047 10.7864 0.0 0.98444444
20170811 12 0 59.9047 10.7864 0.0 0.98610581
20170812 0 0 59.9047 10.7864 0.0 0.97483333
20170812 12 0 59.9047 10.7864 0.0 0.89531858
20170813 0 0 59.9047 10.7864 0.4 0.93162634
20170813 12 0 59.9047 10.7864 0.0 0.98122735
20170814 0 0 59.9047 10.7864 0.0 0.99333333
20170814 12 0 59.9047 10.7864 0.0 0.98333152
20170815 0 0 59.9047 10.7864 0.0 0.97330007
20170815 12 0 59.9047 10.7864 0.0 0.89097841
20170816 0 0 59.9047 10.7864 6.5 0.43959127
20170816 18 0 59.9047 10.7864 0.0 0.97685289
20170817 6 0 59.9047 10.7864 0.0 0.97666273
20170817 18 0 59.9047 10.7864 0.0 0.79045554
20170818 6 0 59.9047 10.7864 0.1 0.74444444
20170818 18 0 59.9047 10.7864 0.0 0.66909722
20170819 6 0 59.9047 10.7864 0.0 0.6643956
20170819 18 0 59.9047 10.7864 0.0 0.91559524
20170820 6 0 59.9047 10.7864 0.0 0.94644791
20170820 18 0 59.9047 10.7864 0.0 0.96
20170821 6 0 59.9047 10.7864 0.0 0.9647619
20170821 18 0 59.9047 10.7864 0.0 0.94386012
20170822 6 0 59.9047 10.7864 0.0 0.99472222
20170822 18 0 59.9047 10.7864 0.0 0.99833333
20170823 6 0 59.9047 10.7864 0.0 0.99165385
20170823 18 0 59.9047 10.7864 0.0 0.98999359
20170824 6 0 59.9047 10.7864 0.0 0.9883294
20170824 18 0 59.9047 10.7864 1.1 0.54263047
20170825 6 0 59.9047 10.7864 0.0 0.98277778
20170825 18 0 59.9047 10.7864 0.0 0.86605039
20170826 6 0 59.9047 10.7864 0.0 0.98331839
20170826 18 0 59.9047 10.7864 0.0 0.98132692
20170827 6 0 59.9047 10.7864 0.0 0.99498718
20170827 18 0 59.9047 10.7864 0.0 0.99833333
20170828 6 0 59.9047 10.7864 0.0 0.9511873
20170828 18 0 59.9047 10.7864 0.0 0.82357143
20170829 6 0 59.9047 10.7864 0.4 0.66978022
20170829 18 0 59.9047 10.7864 0.0 0.91111111
20170830 6 0 59.9047 10.7864 0.0 0.99498718
20170830 18 0 59.9047 10.7864 0.0 0.9815628
20170831 6 0 59.9047 10.7864 0.0 0.94662634
20170831 18 0 59.9047 10.7864 0.0 0.92961483
20170901 6 0 59.9047 10.7864 0.0 0.95799428
20170901 18 0 59.9047 10.7864 0.0 0.9747785
20170902 6 0 59.9047 10.7864 0.0 0.96413793
20170902 18 0 59.9047 10.7864 0.0 0.97723537
20170903 6 0 59.9047 10.7864 0.0 0.98499819
20170903 18 0 59.9047 10.7864 0.0 0.99495755
20170904 6 0 59.9047 10.7864 0.0 0.81777778
20170904 18 0 59.9047 10.7864 0.0 0.67277778
20170905 6 0 59.9047 10.7864 0.0 0.60261692
20170905 18 0 59.9047 10.7864 0.0 0.58351852
20170906 6 0 59.9047 10.7864 2.0 0.46340909
20170906 18 0 59.9047 10.7864 3.0 0.50166667
20170907 6 0 59.9047 10.7864 0.0 0.98028443
20170907 18 0 59.9047 10.7864 0.0 0.97666667
20170908 6 0 59.9047 10.7864 0.0 0.97999158
20170908 18 0 59.9047 10.7864 0.0 0.68045773
20170909 6 0 59.9047 10.7864 0.0 0.68857822
20170909 18 0 59.9047 10.7864 0.2 0.63364978
20170910 6 0 59.9047 10.7864 0.0 0.9014578
20170910 18 0 59.9047 10.7864 0.0 0.71761111
20170911 6 0 59.9047 10.7864 0.1 0.52833333
20170911 18 0 59.9047 10.7864 0.4 0.60833333
20170912 6 0 59.9047 10.7864 0.4 0.73552712
20170912 18 0 59.9047 10.7864 0.0 0.88487765
20170913 6 0 59.9047 10.7864 0.0 0.91607522
20170913 18 0 59.9047 10.7864 0.1 0.81009259
20170914 6 0 59.9047 10.7864 0.0 0.9436741
20170914 18 0 59.9047 10.7864 0.0 0.98166667
20170915 6 0 59.9047 10.7864 0.0 0.98
20170915 18 0 59.9047 10.7864 0.0 0.96991667
20170916 6 0 59.9047 10.7864 0.0 0.96889606
20170916 18 0 59.9047 10.7864 0.0 0.99491228
20170917 6 0 59.9047 10.7864 0.0 1.0
20170917 18 0 59.9047 10.7864 0.0 1.0
20170918 6 0 59.9047 10.7864 0.0 0.99137607
20170918 18 0 59.9047 10.7864 0.0 0.88713108
20170919 6 0 59.9047 10.7864 0.0 0.9640073
20170919 18 0 59.9047 10.7864 0.0 0.92332492
20170920 6 0 59.9047 10.7864 0.0 0.92989583
20170920 18 0 59.9047 10.7864 0.0 0.88033333
20170921 6 0 59.9047 10.7864 0.0 1.0
20170921 18 0 59.9047 10.7864 0.0 0.96979939
20170922 6 0 59.9047 10.7864 0.0 0.96999788
20170922 18 0 59.9047 10.7864 0.0 0.73015263
20170923 6 0 59.9047 10.7864 0.0 0.8635
20170923 18 0 59.9047 10.7864 0.0 0.77899735
20170924 6 0 59.9047 10.7864 0.0 0.91491667
20170924 18 0 59.9047 10.7864 0.0 0.69916667
20170925 6 0 59.9047 10.7864 0.0 0.82186111
20170925 18 0 59.9047 10.7864 0.0 0.94571429
20170926 18 0 59.9047 10.7864 0.5 0.87012414
20170927 12 0 59.9047 10.7864 0.0 0.97499501
20170928 0 0 59.9047 10.7864 0.0 0.97901515
20170928 12 0 59.9047 10.7864 0.0 0.93833333
20170929 0 0 59.9047 10.7864 0.0 0.965625
20170929 12 0 59.9047 10.7864 0.0 0.95833333
20170930 0 0 59.9047 10.7864 0.0 0.94933333
20170930 12 0 59.9047 10.7864 0.0 0.99166667
20171001 0 0 59.9047 10.7864 0.0 0.94341667
20171001 12 0 59.9047 10.7864 0.0 0.69931513
20171002 0 0 59.9047 10.7864 0.0 0.6430266
20171002 12 0 59.9047 10.7864 0.0 0.51521718
20171003 0 0 59.9047 10.7864 0.0 0.90385053
20171003 12 0 59.9047 10.7864 0.0 0.92791005
20171004 0 0 59.9047 10.7864 0.0 0.97666667
20171004 12 0 59.9047 10.7864 1.2 0.88850997
20171005 0 0 59.9047 10.7864 0.0 0.97333333
20171005 12 0 59.9047 10.7864 0.0 0.99322917
20171006 0 0 59.9047 10.7864 0.0 0.9866
20171006 12 0 59.9047 10.7864 0.0 0.98480392
20171007 0 0 59.9047 10.7864 0.0 0.99666667
20171007 12 0 59.9047 10.7864 0.0 0.985
20171008 0 0 59.9047 10.7864 0.0 0.99055556
20171008 12 0 59.9047 10.7864 0.0 0.99666667
20171009 0 0 59.9047 10.7864 0.0 0.99166667
20171009 18 0 59.9047 10.7864 0.0 0.995
20171010 6 0 59.9047 10.7864 0.0 0.99333333
20171010 18 0 59.9047 10.7864 1.6 0.86833333
20171011 6 0 59.9047 10.7864 0.0 0.87401803
20171011 18 0 59.9047 10.7864 1.0 0.34939888
20171012 6 0 59.9047 10.7864 0.3 0.78921581
20171012 18 0 59.9047 10.7864 0.0 0.995
20171013 6 0 59.9047 10.7864 0.0 0.99333333
20171013 18 0 59.9047 10.7864 0.6 0.64602768
20171014 6 0 59.9047 10.7864 0.0 0.99830769
20171014 18 0 59.9047 10.7864 0.0 0.98444444
20171015 6 0 59.9047 10.7864 0.0 0.93355556
20171015 18 0 59.9047 10.7864 0.0 0.81666667
20171016 6 0 59.9047 10.7864 0.0 0.99989583
20171016 18 0 59.9047 10.7864 0.0 0.88745619
20171017 6 0 59.9047 10.7864 0.3 0.50319444
20171017 18 0 59.9047 10.7864 0.0 0.76666139
20171018 6 0 59.9047 10.7864 0.0 0.99333333
20171019 6 0 59.9047 10.7864 0.0 0.99666667
20171019 18 0 59.9047 10.7864 0.0 0.97110658
20171021 0 0 59.9047 10.7864 0.1 0.84166667
20171021 12 0 59.9047 10.7864 0.0 0.98274411
20171022 0 0 59.9047 10.7864 0.2 0.52422344
20171022 12 0 59.9047 10.7864 0.0 0.78519928
20171023 0 0 59.9047 10.7864 0.0 0.94041667
20171023 12 0 59.9047 10.7864 0.0 0.99808297
20171024 0 0 59.9047 10.7864 0.0 0.82589947
20171024 12 0 59.9047 10.7864 0.3 0.34674242
20171025 0 0 59.9047 10.7864 1.4 0.37372284
20171025 18 0 59.9047 10.7864 0.0 0.94260234
20171026 6 0 59.9047 10.7864 0.0 0.95640867
20171026 18 0 59.9047 10.7864 0.0 0.955
20171027 6 0 59.9047 10.7864 0.0 0.99333333
20171027 18 0 59.9047 10.7864 0.0 0.95971276
20171028 6 0 59.9047 10.7864 0.0 0.99666667
20171028 18 0 59.9047 10.7864 0.0 0.90757479
20171029 6 0 59.9047 10.7864 0.0 0.98333333
20171029 18 0 59.9047 10.7864 0.0 1.0
20171030 6 0 59.9047 10.7864 0.0 0.99148148
20171030 18 0 59.9047 10.7864 0.0 1.0
20171031 6 0 59.9047 10.7864 0.0 1.0
20171031 18 0 59.9047 10.7864 0.0 0.99666667
20171101 6 0 59.9047 10.7864 0.0 0.95725501
20171101 18 0 59.9047 10.7864 0.0 0.91928744
20171102 6 0 59.9047 10.7864 0.0 0.9980235
20171102 18 0 59.9047 10.7864 0.0 0.99666667
20171103 6 0 59.9047 10.7864 0.0 0.99333333
20171103 18 0 59.9047 10.7864 0.0 0.99166667
20171104 6 0 59.9047 10.7864 0.0 1.0
20171104 18 0 59.9047 10.7864 0.0 0.71318615
20171105 6 0 59.9047 10.7864 0.5 0.40015853
20171105 18 0 59.9047 10.7864 0.0 0.90159595
20171106 6 0 59.9047 10.7864 0.0 0.99666667
20171106 18 0 59.9047 10.7864 0.0 0.99166667
20171107 6 0 59.9047 10.7864 0.0 1.0
20171107 18 0 59.9047 10.7864 0.0 0.62634085
20171108 6 0 59.9047 10.7864 0.0 0.99833333
20171108 18 0 59.9047 10.7864 0.0 0.89492452
20171109 6 0 59.9047 10.7864 0.2 0.56530431
20171109 18 0 59.9047 10.7864 0.0 0.995
20171110 6 0 59.9047 10.7864 0.0 0.99164694
20171110 18 0 59.9047 10.7864 1.4 0.49657895
20171111 6 0 59.9047 10.7864 0.0 0.99666667
20171111 18 0 59.9047 10.7864 0.0 0.99666667
20171112 6 0 59.9047 10.7864 0.0 0.99166667
20171112 18 0 59.9047 10.7864 0.0 0.99
20171113 6 0 59.9047 10.7864 0.0 1.0
20171113 18 0 59.9047 10.7864 0.0 0.99833333
20171114 6 0 59.9047 10.7864 0.0 0.68762452
20171114 18 0 59.9047 10.7864 0.0 0.96828431
20171115 6 0 59.9047 10.7864 0.0 0.99831776
20171116 0 0 59.9047 10.7864 0.0 0.99833333
20171116 12 0 59.9047 10.7864 0.0 0.33044158
20171118 0 0 59.9047 10.7864 0.0 0.98666667
20171118 12 0 59.9047 10.7864 0.0 0.86906046
20171119 0 0 59.9047 10.7864 0.2 0.92625
20171120 12 0 59.9047 10.7864 0.0 0.98777778
20171121 0 0 59.9047 10.7864 0.0 0.975
20171121 12 0 59.9047 10.7864 0.0 0.99833333
20171122 0 0 59.9047 10.7864 0.0 0.67484424
20171122 12 0 59.9047 10.7864 0.2 0.40023584
20171123 0 0 59.9047 10.7864 0.5 0.23389744
20171123 12 0 59.9047 10.7864 0.1 0.45074264
20171124 0 0 59.9047 10.7864 0.0 0.97332639
20171124 12 0 59.9047 10.7864 0.0 0.96666667
20171125 0 0 59.9047 10.7864 0.0 0.69904427
20171126 12 0 59.9047 10.7864 0.1 0.37749669
20171127 0 0 59.9047 10.7864 0.0 0.97612381
20171127 12 0 59.9047 10.7864 0.0 0.80226876
20171128 0 0 59.9047 10.7864 0.0 0.48326214
20171128 12 0 59.9047 10.7864 0.0 0.7546657
20171129 0 0 59.9047 10.7864 0.0 0.86805944
20171129 12 0 59.9047 10.7864 0.0 0.96880875
20171130 12 0 59.9047 10.7864 0.0 0.91615335
20171201 18 0 59.9047 10.7864 0.0 0.99833333
20171202 12 0 59.9047 10.7864 0.0 0.99166667
20171203 0 0 59.9047 10.7864 0.0 0.995
20171203 12 0 59.9047 10.7864 0.0 0.99330303
20171204 0 0 59.9047 10.7864 0.0 0.99151515
20171204 12 0 59.9047 10.7864 0.0 0.99833333
20171205 0 0 59.9047 10.7864 0.0 0.995
20171205 12 0 59.9047 10.7864 0.0 0.98083963
20171206 0 0 59.9047 10.7864 0.0 0.57088319
20171206 12 0 59.9047 10.7864 0.0 0.71855456
20171207 0 0 59.9047 10.7864 0.0 0.49383498
20171207 12 0 59.9047 10.7864 0.1 0.83704273
20171208 12 0 59.9047 10.7864 0.0 0.99466667
